material,Ni,Cr,Co,Mo,W,Al,Ti,Nb,Ta,Fe,C,B,Zr,Hf,temperature_C,stress_MPa,test_env,process_type,solution_temp_C,solution_time_h,aging_temp_C,aging_time_h,gamma_prime_frac,gamma_prime_size_nm,grain_size_um,carbide_frac,creep_time_h
IN738,52.64956410770064,0.3877249503811223,0.694840196803883,5.0934295782763135,1.8047260234029916,0.4658145372207983,3.1509804850378442,4.53579497493419,2.2371842508387774,7.153216091359198,5.793109308021458,2.2713379287439324,7.891041114024114,5.871236453254724,700,415.9,air,single_crystal,980,2.0,760,2,0.512,148.1,43.69,0.0405,35.733
IN939,47.36586733254538,4.563595356724222,1.8052033161171426,10.937804204636999,6.5203410587357045,3.3909021582236285,1.1121803014937508,0.8718504415506567,1.5925111889392312,2.4775588102458794,1.343630420477167,2.7688617589813953,0.691840442027872,14.557853209300974,900,130.5,air,cast,1000,0.5,740,24,0.48,19.6,25.11,0.0513,187.292
MarM247,58.0179694608657,8.864365361111302,8.076319693894057,2.4580104125173534,4.257182067260336,1.8893132155338819,3.279808419938355,1.3734401693113418,1.1819435306315886,2.847541765619347,2.274002047951972,2.857775772736439,1.1142125490010362,1.5081155336272805,850,132.4,vacuum,single_crystal,1100,1.0,780,8,0.546,70.4,127.58,0.0424,337.926
Rene80,37.9497410093132,7.0692880774109454,0.16721316237569883,4.536558374807804,1.342028286667714,8.654642894597927,2.7984803405585645,1.537932094325588,3.0746661343739783,2.029354475851132,3.5037391222152166,0.5129907024027243,24.485501211040212,2.337864114059282,850,478.1,air,cast,1040,2.0,720,16,0.504,203.8,91.98,0.0491,13.065
IN718,40.76267868879147,5.44296779984672,1.988046439785325,7.872255461076786,2.6614254674974958,5.587069061070187,0.49954592715143675,8.224565946678066,5.847874387566996,1.0454320246788986,0.6898788295071248,1.670882156900267,16.402959543902707,1.3044182655465502,800,424.1,air,cast,1065,0.5,780,2,0.394,72.0,125.38,0.0386,14.773
Rene80,36.90688176620107,3.786638031975737,13.680633279199789,3.250848862240034,7.643739566979946,3.541214084908026,0.18614817101905845,1.691373640246162,3.830963554365421,13.445579869692853,8.76165079475081,1.1588714086117053,1.1113540696635504,1.0041029001458213,900,312.0,air,forged,1120,1.0,700,1,0.133,186.6,74.57,0.0304,29.436
Rene80,45.86564502317232,9.218018750802694,7.177513931903945,2.4009019682324784,3.3787881382105374,3.0047495284712116,1.4066018247574001,3.3850792263842395,0.1490785502858982,0.6803577714903536,10.477640753779774,6.705310443173467,2.6458814763112635,3.5044326130244094,850,447.5,air,single_crystal,1100,2.0,720,24,0.128,58.4,78.41,0.0131,14.287
Alloy X,54.88309292138833,5.428526754010972,4.831150534007605,0.8619562118657023,1.5538667327694577,2.390778476132625,1.513243974724096,5.297998739149263,1.505148860096622,0.5604819930201678,1.9184936416248133,14.722296980996175,0.9645829595623131,3.5683812206518435,800,495.5,inert,forged,1000,4.0,780,16,0.074,157.5,92.81,0.0168,9.066
Rene88DT,37.70112520762394,0.36790820645356465,3.341799874048368,6.048558215000051,3.5952516113345814,10.270020670637107,1.7028574119153257,0.45042764265492113,13.77164963765541,2.3727090640106256,4.289568769070944,7.841426771476977,1.9577012554373667,6.288995662680806,850,336.5,vacuum,forged,1100,2.0,740,1,0.256,162.6,56.27,0.0191,17.295
CM247LC,30.534028192363078,6.035962105193346,0.9118358762309061,4.575171981624019,10.390250799943711,2.7163306559416727,2.8115404105484014,2.237749233104868,1.4277315123228895,2.337321639092228,3.3427988964378534,15.45202741294243,10.053115482269932,7.174135801984669,800,337.4,air,powder,1040,2.0,720,8,0.454,191.7,74.99,0.0023,14.239
Rene80,31.99647809642453,2.6610568438241944,4.519210898442186,9.509984833016242,2.1055715851399777,13.768443828089907,2.267314439833037,3.876671226280181,5.218951749688201,12.687301739623694,1.1833721887977589,5.78309588141876,3.1033149924636056,1.3192316969577305,800,396.9,vacuum,single_crystal,1120,6.0,720,4,0.295,118.0,82.49,0.0548,53.515
IN738,49.3384535710671,1.8205451873680236,3.0645094247865026,4.485070297102618,2.423316841192547,1.0323262124064105,15.22382965517143,3.3444977618887006,6.1813136741133015,2.471710115296581,2.048249422788012,2.441030247481402,2.4570632428775125,3.668084346459856,750,177.5,air,powder,1100,2.0,700,4,0.233,163.7,143.08,0.054,283.462
IN939,54.883867375558474,2.50255309184809,0.5270259326299791,2.4947550924111868,0.6743546998742369,0.49081335875736437,9.820574457481712,3.380838986654782,3.9216607674346387,1.8704218741492498,8.724490067447581,3.6981801115992896,5.336845168071303,1.6736190160821076,800,150.2,vacuum,forged,1000,2.0,720,8,0.105,129.4,132.55,0.0065,158.421
Rene80,55.865510018812955,2.113819437520274,1.9856611914518212,12.153398950594736,0.20364710111856954,0.4974344593596051,2.011622720552479,1.4013684865730283,1.657767202053267,10.050360395732815,5.20434528510446,0.03637129904065698,3.525225845742926,3.293467606342422,700,399.0,air,forged,1120,8.0,740,4,0.076,237.6,20.26,0.0334,25.895
Alloy X,36.5468209986018,3.903606270577124,4.1928444410721255,4.418494633764463,4.513796364193975,0.00018290929680802174,10.65496379766645,5.827563317345056,8.112997155269888,0.05459041684073246,9.403571358457516,5.746154088315823,6.285348845188893,0.3390654034093343,750,224.9,vacuum,cast,1000,0.5,650,24,0.25,137.6,7.15,0.0281,138.49
Rene80,44.52183702789563,2.1564420918347547,3.370705514881705,2.3843396441332314,9.954335447160075,0.2916706667205971,2.5630231681555142,4.280618626730314,5.785756064867503,3.2239672656783895,8.831003760081812,10.493908295683681,0.24503133136724625,1.8973610948095414,850,136.7,air,forged,1120,2.0,650,16,0.1,64.3,102.37,0.041,134.47
IN718,51.88971644237361,1.256681425910727,2.420682932204542,7.600385834873929,5.8946236618220835,0.42892532544666795,0.30707727225288134,2.7982751559522674,2.3885917661933735,0.9741332553184456,7.22399658269498,8.246673034074165,1.6201571198606026,6.950080191021703,950,212.2,air,cast,1065,4.0,760,16,0.102,172.0,8.33,0.0362,24.572
CM247LC,57.13627406295456,0.5029612794679879,10.11581590589359,2.328071537357153,5.100229139094261,1.7598016304454926,0.07331129814416622,0.407490061663431,2.636915422958005,4.5039988729351315,1.5675402368905245,4.573144434586044,4.613100347708667,4.6813457699009815,950,230.6,air,forged,1040,6.0,650,24,0.248,143.9,9.99,0.0075,42.557
IN718,47.77262188990307,15.407618342556848,4.201041433282787,3.741701550028699,1.3906315940619836,2.299299472706589,0.2705139820939073,6.2777828446955715,1.7868762086765675,2.2677664532989503,9.21307962141333,2.478577901894251,1.7343372650820568,1.158151440305368,800,485.4,air,single_crystal,1065,6.0,700,2,0.301,203.9,24.73,0.0396,34.278
IN738,49.62421793392247,4.2199604253957,6.939518835235781,5.986841154819944,9.933833179329687,0.27323459732266875,2.098348490077068,1.9616062160701608,0.94200370854886,2.0370603191725953,2.212458394973685,4.403764210194374,6.503658194951954,2.863494339985052,800,373.1,air,forged,980,0.5,760,16,0.143,56.6,53.4,0.0365,23.735
IN738,46.73014722229543,1.7795006599515515,1.4892356757790743,3.3838428309061706,0.10424573701826814,0.3611466556166342,2.3506748675300373,12.435304007141129,5.5522434312211635,0.40067687834633386,8.134227014263749,5.723850151489905,4.1001372196424555,7.454767648798103,750,303.0,air,forged,1000,4.0,650,4,0.392,76.3,65.81,0.0319,52.127
MarM247,25.025655795945053,3.3256691209835716,3.2294007093539565,3.478769665617458,12.410239966671858,9.715804409068339,8.712580717327532,6.7544292803328725,12.001111111128393,0.43324562582103465,1.2871376909926493,2.8550686235586165,7.8313136516565685,2.939573631542105,850,486.9,air,forged,1065,4.0,650,24,0.259,231.6,78.39,0.0241,22.484
Rene80,51.42104648207609,0.9305431876568335,1.8093221387285605,8.184601405821864,1.1195626252639876,2.6922930887647865,1.91379401738099,2.6779818251323837,7.6632647658515465,2.852466680397305,5.039587783754686,0.6548313776741364,10.168120099407657,2.8725845220891677,700,459.3,air,cast,1000,2.0,760,1,0.096,233.6,148.85,0.0573,12.903
IN718,49.004174149651696,7.379771050025141,3.2720281219490293,1.9128796500279068,0.6877628898175303,9.745784231269301,4.80633177222725,0.7968266859672767,1.4078032097120037,5.668134072534845,4.064570559514554,4.95917930728419,1.9883200172171138,4.30643428280214,750,295.0,air,forged,1120,1.0,700,2,0.369,118.9,58.4,0.051,70.061
Rene88DT,37.46250450106226,0.7050656791346253,2.9754185917784945,11.082373430369302,1.1049896772984535,1.8359796706811666,3.3299929849340506,2.316750165487909,5.508795001898265,4.261501621044782,0.1784500373407996,19.16574451622521,4.147259374726971,5.925174748017668,850,460.4,vacuum,forged,1000,4.0,760,1,0.228,26.2,37.17,0.0351,15.105
IN738,50.29212660962452,1.6707946248912693,8.175404160892036,0.8805987809164624,0.31856149191429567,6.067328946888712,7.056688041114266,0.694094025220584,7.5327772432734665,4.538816818857524,2.870523272924734,6.934182917418717,2.1248478008493676,0.8432552652140598,750,249.8,air,single_crystal,980,2.0,700,4,0.076,87.0,86.71,0.0004,182.485
IN100,48.84935998820235,3.1388838548474003,3.3812802873556618,7.306980002274171,6.9918613474101985,3.8850047303169113,6.771431860613513,0.9499379501606123,0.22915462202323353,9.229194744511467,0.35051067974883554,1.2638735679560906,5.302598496576332,2.3499278680032005,650,176.8,air,forged,1000,0.5,700,1,0.524,73.1,33.06,0.0259,313.542
Rene80,30.105080988365028,1.2598284806565847,3.040001482875676,1.6610652509004273,2.6965774508101785,7.370978271588601,8.58157347762528,1.0893166507725758,2.1847491201137843,2.806361499896928,10.491655291954096,23.193773074772114,0.9455862580144707,4.573452701654269,850,177.7,inert,forged,1120,2.0,780,4,0.336,112.4,141.14,0.042,109.68
CM247LC,67.61694662937386,0.04584119639225117,0.052341010557904064,3.4754852338483673,3.773070332134474,0.12854003043799933,6.539085192806514,1.9603109778266192,4.621355242369521,2.0157395122799033,1.0297649102160078,2.9440512372340075,1.4883243425179704,4.309144152004581,750,358.2,air,powder,1120,0.5,740,16,0.289,89.7,39.63,0.007,33.211
IN718,47.55150146358558,5.3989400033993284,6.810087701298877,0.5681354694691552,3.063392021367776,0.3570171894352384,4.428239112113787,1.4914057986307478,3.6425215827630244,3.5391324649310363,12.538825954615321,3.868322456600433,4.248091321059702,2.4943874607300067,700,290.4,air,powder,1065,2.0,650,2,0.48,209.8,148.5,0.0244,55.953
MarM247,33.31292779686431,8.501447093747666,1.9027512235693538,10.52755906426841,3.2067301525675154,9.98909551449775,9.801256599308251,1.1852691492851566,6.838810732693859,1.9444062041734365,1.9993480690095329,1.9901300396948862,7.321626848242991,1.4786415120769,700,356.8,air,powder,1040,2.0,780,8,0.518,15.7,63.38,0.0115,60.618
CM247LC,38.953936220707796,0.22558733119708985,17.445082992417788,6.229246455688469,1.9314609643696377,1.8986959677862978,2.944860860118077,4.869360348879077,0.7830377479793001,1.0360645622922344,9.707914410873975,1.464819016229161,2.3667633078665387,10.143169813594561,750,368.2,air,single_crystal,1100,2.0,650,4,0.16,166.5,122.09,0.0203,37.552
IN100,27.05312054448989,1.8689804152846952,5.145297749712658,0.08886222849206013,5.947182097517632,2.9838003417323233,7.499035823352259,13.8261631104502,11.625847748234127,10.72726114183235,3.2085428461878287,1.9959144340727049,2.7962546647766815,5.2337368538646,750,89.4,air,powder,1065,8.0,780,24,0.455,171.1,97.59,0.0016,995.014
IN718,38.02658881200631,7.147663161518258,16.325911430320737,8.984940845301189,1.390340102975234,0.4741482338422709,0.5040147022425981,1.4572192346162258,4.031921139630918,6.905941605198035,9.71628055558354,4.138250675683476,0.02390731108891642,0.8728721899923041,850,102.7,inert,forged,980,2.0,720,24,0.466,170.2,140.09,0.0076,171.484
IN738,51.11986801385973,2.1743440720231115,3.3511401356790746,0.21366591246496908,2.0633330687676863,0.9508995121863394,5.015666323203103,3.0057290904691203,3.2932207001137312,2.6876318951661893,15.044859140594808,1.164161650062946,3.5013517413519333,6.414128744057264,750,303.7,air,powder,1100,2.0,760,16,0.077,137.3,94.19,0.0273,43.548
CM247LC,60.14151035225601,3.0703751384614955,0.45678960600775254,4.627842073500884,1.6754792578569395,0.8610689294366425,3.8757078573702537,3.7452173756545735,0.38885939300494476,5.904239155810812,4.817653256206782,1.0325085117626565,3.123580829850122,6.279168262820138,850,160.2,vacuum,forged,1000,8.0,780,24,0.406,158.6,87.6,0.0539,112.938
IN718,34.41044904156135,1.7354062868530133,1.3415688577489542,3.24997293652352,9.64927045516343,3.840738562394286,0.2678497551639311,2.1288701589594226,7.636197456231907,0.34211433719505224,15.510411218562222,10.265140308869267,0.28102357147484097,9.340987053298786,750,345.7,air,forged,1065,6.0,740,1,0.081,205.5,98.28,0.0294,20.053
IN738,67.26915606180674,2.966701659240958,5.132682943952083,7.6003062684154425,0.17541173532316354,4.589396538879833,1.0548005771346776,2.1666500056244375,2.1824285478158885,3.2308422022138834,2.075302070513145,0.579581401136951,0.8031826362493465,0.1735573516934769,800,311.9,air,forged,1100,2.0,650,16,0.347,199.3,118.18,0.0272,57.122
IN100,34.57640464512254,12.61555601380982,0.5020701586448924,11.940799662527123,5.398701882817815,4.144315551219356,4.232912149617313,7.159096312476258,0.4618332610083113,2.869948844264761,4.877814619608948,3.609884136299883,7.3042834192310515,0.30637934335193556,850,326.0,vacuum,forged,1065,2.0,720,24,0.385,23.1,134.93,0.0473,30.682
IN738,51.16139017085734,1.975863507835721,4.606876422329158,10.528723097471925,3.2565646870830336,8.272373481721667,2.4437534914090664,0.5131649616650352,0.30155138362314937,0.25034322303919526,2.2720340077610186,1.95404366748376,6.012283387496478,6.451034510223437,850,207.0,vacuum,cast,1000,4.0,740,1,0.234,22.2,40.76,0.0161,65.821
Alloy X,63.46652443925143,0.9364421526945648,1.2012346648435321,2.9723594268056317,0.5848938749686909,0.538861082037103,10.786930361861922,6.110520107864995,0.7466353459266374,1.9554259226142932,1.6467944559180496,5.866066248991435,2.6747149723876107,0.5125969438340885,800,348.7,vacuum,cast,1120,8.0,700,1,0.49,212.2,30.93,0.0057,45.661
IN718,46.44317024262753,2.7997477593051263,4.095361329953565,2.499111132111863,1.6469424925975065,3.02293210592876,0.11512400420952723,8.80475529322076,1.1148321946519526,0.26699548406061124,6.306224447871845,8.84247046103048,9.997050976620395,4.045282075810074,900,428.4,inert,cast,1065,0.5,650,1,0.45,150.1,6.12,0.0126,18.374
CM247LC,46.3810303134774,4.1180199731527996,3.7068227331231505,0.8711436424065547,7.201725175090264,0.33964720539981214,12.498778882476259,6.063588387091929,3.587917776591366,8.605345787369687,3.947893021844918,0.6510278428914128,1.7984653365680807,0.2285939225163579,750,499.2,air,single_crystal,980,2.0,780,24,0.513,240.0,56.14,0.0475,70.374
Rene88DT,60.33188906895649,1.623428787890235,3.663584207645855,8.330705694837835,0.19741316230455197,1.9715929918712585,0.697535936334098,4.8130110058229025,0.45247373863769164,4.426082564069948,1.3651201716685584,0.8980943656152027,11.15335341095048,0.07571489339488556,800,432.1,air,single_crystal,1100,6.0,760,1,0.207,116.4,127.08,0.0406,15.066
Rene80,51.14241220322503,0.14420510314492477,4.358679663056947,4.585457949354577,2.5597675795938386,0.9349068276084161,3.114550824435702,7.357528383690591,10.05859441716404,4.9902661472187635,5.87784020399044,1.4768188808829863,2.234129590845407,1.1648422257883315,900,314.1,air,forged,1100,2.0,740,2,0.061,56.5,11.41,0.0055,23.775
Alloy X,42.079065880931445,4.71693872844187,16.535411670284947,1.2410805397814186,5.85299795171001,9.693170101251232,4.685112903203088,1.6788011274848351,1.7368644353949063,0.22836882895272106,2.0786145376574003,7.784129758981488,0.27763966328935624,1.4118038726352886,700,161.2,air,powder,1100,4.0,720,24,0.456,126.2,81.24,0.04,196.049
IN718,42.48456014428578,8.57123116806992,3.4119396478141684,6.7254144451238655,2.757079157240046,0.9785648227683454,2.851433236796391,4.871334385719079,16.609122180901412,0.4000097008140975,3.9762884821555473,2.2399802864451392,3.986759172869246,0.13628316899697332,700,366.2,air,cast,1065,4.0,760,1,0.161,117.6,104.52,0.0559,36.053
IN100,49.96925276901331,2.3174171417001936,1.300946900465482,1.3693402209371124,1.869153741609692,6.98546984384933,13.224827761785063,2.2343148038701512,1.9339956353327672,7.252892942873787,2.154154987513503,3.107200626589156,1.0160801431550632,5.264952481305391,750,473.8,air,single_crystal,1000,2.0,700,2,0.284,136.5,125.69,0.0027,26.808
CM247LC,42.44214321705497,8.730883663456245,8.002113082591352,1.2765592881925387,6.631225982699693,8.488558780787216,2.240180503560232,0.9991833819803213,0.013898568442991118,3.1612730094605834,2.2914410378011643,4.268660192497611,1.098467357292811,10.35541193418228,800,169.0,air,forged,1065,2.0,760,8,0.459,204.9,87.93,0.037,162.435
IN738,36.16426447168382,3.4285916494863247,1.2019028165763157,1.5745272203022318,0.9229629056893216,6.29031532858092,7.295697467958584,3.0794833553013796,6.213820052859949,6.608335015158234,0.7385692897257771,16.807396450951913,8.5388151763429,1.1353187993823295,750,187.5,vacuum,cast,1065,4.0,720,2,0.158,169.1,28.76,0.0227,48.416
IN100,46.32323156636832,0.825336952106942,0.9153889439712628,8.475215831525395,3.8979886681415694,9.38843454349492,8.428853555526958,5.702859936716644,7.126538174767655,0.11386354019311277,2.2964322651028697,6.242056085469347,0.057704642590583104,0.20609529402442212,750,142.6,air,cast,1120,4.0,700,24,0.206,58.5,144.72,0.0301,220.814
